v,w
0.4815116121744525,-0.00868262561258027
0.4291741511126956,-0.015450707600569259
0.48133783322312335,-3.786867218708709e-05
0.4247053719653917,0.002999358309491356
0.4646074776362004,0.0011162833781803976
0.48298587770608337,0.0031850144121557296
0.4242121589279741,0.0026486107026095513
0.4619423740955161,-0.002947813842230717
0.47488048760134555,0.0023426870508497974
0.41670740576033705,0.0028203542677272177
0.46190102982188425,-0.0006743847852856314
0.45751813062549795,0.0022427681240155435
0.4637086886945114,-0.00012914821679101037
0.4744618360161604,-0.0004791424486956265
0.38164008891332385,0.0009815405546069788
0.4837080400679393,-0.002901261517555243
0.42575345807804293,0.0009348334223236667
0.44408197934943705,-0.003918838797627557
0.45730819980028725,-0.00032018594032031235
0.47519829845761513,0.0007544696579673327
0.39353769876126754,0.0010682273124523755
0.4802970484186793,0.0028309368325503802
0.4121231319207444,0.0041021992020169725
0.4730514781077459,0.02844065387517028
0.465783569340498,0.04730631896811043
0.4571404948004213,0.06444950887175507
0.3794721162841244,0.05046284320549027
0.44340244226799636,0.15324980277652556
0.39892802202034006,0.13489210588415768
0.43338170915493934,0.21076797489448662
0.40524483925947963,0.18356408960923462
0.4257031626236291,0.20225556590366006
0.41719862644507233,0.18479300890911204
0.4106458440574556,0.17839278656765648
0.41434466673142106,0.1769941596597659
0.3796968178507715,0.12864844814706727
0.39782862554527176,0.1966189209993781
0.35534809418787544,0.1564620714418486
0.40401756178922804,0.16953105167588878
0.40274284771442626,0.1362608772912198
0.4149331190418176,0.08426249067149978
0.4190974760737939,0.05144340771641008
0.4291111779045006,0.003695643279502327
0.36547736429077976,0.0003846977620962949
0.4069808209579522,-0.08272797553743386
0.3953421289832191,-0.14347617732915072
0.36758072686431825,-0.2592036243177776
0.3720627413798321,-0.2971448897555541
0.3867548811809252,-0.2759164548537564
0.3704043072544341,-0.21023271170356517
0.4309195972950371,-0.21391292008227963
0.4280796484549402,-0.164158924086647
0.4108830523273052,-0.1463542611694686
0.4508647973411182,-0.1434280553943294
0.41163650527903106,-0.12061380173914263
0.4449619339995219,-0.11177485102427398
0.4471390237885666,-0.08986968918818744
0.45431566233852505,-0.0629854977714635
0.44716855111627574,-0.03334161853730873
0.3695728274632478,-0.023857411851666878
0.4486039098681611,0.001182114379136613
0.4635280718526348,0.015827708751436447
0.40642565225037774,0.013849317023761529
0.4616367118123225,0.00855272924962814
0.41710746294285256,0.006460987590097672
0.46295506746270965,0.0036988532602504533
0.4066158532718719,0.003575554245034634
0.45254678675940335,0.002779846287373755
0.40669888400144444,0.0014529792313911197
0.44160117902648954,-0.00586766706532291
0.46018833959603916,-0.0026819593618886035
0.41587919977579324,0.002286678059042363
0.46274130397727387,0.006148142833242965
0.39585822376781904,0.005425750967637694
0.45561876196989975,0.0035295747109210136
0.47026480409354854,0.0051599637193741055
0.4123350956935556,0.005150962008716926
0.4548614585589374,-0.0007834969889105887
0.4586505189586385,-0.0010269750385095493
0.4129148631870627,-0.0012489695260999405
0.4597334690259387,-0.0034475286546985706
0.39326911274618587,-0.003634017303617297
0.4642244560484683,-0.004769942922090977
0.3993729752630564,-0.0018767729537977214
0.456906828947414,-0.0027120448892662546
0.4360125485860818,-0.0029020126674176258
0.46306379246140006,-0.002744660206566954
0.453784442719192,-0.0007940784265509121
0.4372012822569067,-0.001304209644687506
0.45065012014773176,0.002039989361139689
0.4581862701525289,0.013339212651685195
0.40240791986433394,0.016807968962677056
0.4635292647402771,0.010496190776841607
0.41908704516903333,0.008336542731938212
0.46121599633850097,-0.003906991687668745
0.4162727365825999,-0.003796628917868532
0.45066381335954353,0.0041152306791415886
0.45288540475900907,0.02332014791088486
0.42973074730392075,0.05135252373017283
0.4528475583003182,0.10107704139753687
0.39935497451006435,0.08483457528083131
0.43862257458439413,0.1562179915395611
