x,y,z
28.99620334983565,4.918228687345075,5.9896945722509765
29.160478314702857,5.009396053194193,5.966014200540353
29.247755131107233,5.06263874688395,5.968884464361009
29.333667532285226,5.151675649594748,5.979231981049291
29.411306619979136,5.262815462133,5.993896619621381
29.479529799471514,5.412735503139317,6.016503462878725
29.51338532941121,5.57619528336017,6.044199018229958
29.510317564455598,5.737297997914211,6.074023978807598
29.47915676239821,5.875224641741098,6.101781147260461
29.427627170530734,5.97638295789344,6.124376737531119
29.366262700522544,6.03870987624437,6.140898210407603
29.32591993797314,6.061022854006305,6.14773136442367
29.286421598370005,6.047760103902688,6.148515104953187
29.27051398298509,6.02189888459145,6.144748627450566
29.251760362998112,5.970817379027981,6.136459432932043
29.211991005068864,5.915362874032919,6.128883945614168
29.12594336311046,5.818258969082744,6.117331585538125
29.030841623631336,5.69796317737906,6.102788538350945
28.92415782810596,5.5316469881855905,6.080450275213481
28.794075939870396,5.274935960962866,6.0428962471573415
28.72704927318266,5.113031440398178,6.017980734658997
28.667535285317502,4.947400581417061,5.991036073806862
28.622348502638694,4.8070978166654825,5.968017348608672
28.47740861637239,4.2461951873783415,5.879784981301102
28.467119027850327,4.2329551086023445,5.876844670896976
28.483671525204624,4.250595373201833,5.873129352460333
28.49965088760344,4.258468812638581,5.873200639137154
28.518306632850948,4.233413516711744,5.869849012424067
28.542999937686375,4.1930125911193565,5.864617610672086
28.58338823737992,4.122751190642772,5.858212375369167
28.674993483396367,4.0045946407585955,5.844946924460279
28.75409769492261,3.9432719001511045,5.834799628495016
28.974811037478162,3.846203093510095,5.81609647489497
29.10956241869776,3.839190415971177,5.808512067317595
29.366818253758225,3.86211304802456,5.792868027146634
29.49332816484297,3.891307451533674,5.783027729193508
29.7479918714998,3.9501148559473642,5.7650079319942185
29.981352788799718,3.991856432497047,5.750301712761253
30.062887322571157,4.004329957241804,5.745352516987496
30.42170971565604,4.045999082224944,5.721247437702118
30.572434478043686,4.056882196118157,5.71038052343944
30.803386664662604,4.067609192850481,5.693290711008408
31.06194313136489,4.074213932153588,5.673894632027796
