x,y,z
28.455284118652,4.0650405883799,5.5338540871938
28.455284118652,8.1300811767588,6.2864583333333
32.520324707031,4.0650405883799,5.2239583333333
32.520324707031,8.1300811767588,5.7552083333333
32.520324707031,12.195121765138,6.1536458333333
32.520324707031,16.260162353517,6.7070313294729
36.58536529541,16.260162353517,7.2161458333333
40.650405883789,16.260162353517,7.4817708333333
44.715446472168,12.195121765138,5.8658853371938
44.715446472168,16.260162353517,6.8619790871938
44.715446472168,20.325202941895,7.1497395833333
44.715446472168,24.390243530274,7.4817708333333
48.780487060547,24.390243530274,8.3450520833333
52.845527648925,20.325202941895,6.7734375794729
56.910568237304,16.260162353517,5.8880208333333
56.910568237304,20.325202941895,6.2421875794729
56.910568237304,24.390243530274,7.6367187102636
60.975608825683,20.325202941895,6.0872395833333
59.0,19.0,6.0872395833333
