v,w
0.45794856549909074,-0.0983430567815998
0.4626625057986433,-0.10870373363906993
0.4674308772618403,-0.10525905210219737
0.4823765642619807,-0.10163448559988399
0.44558182377254035,-0.09444328013456933
0.4861143670289516,-0.07115219697986509
0.4222700832494964,-0.0649775499738653
0.48313411876771345,-0.05163189598558825
0.48875983056300304,-0.047016339052053206
0.49038164677603163,-0.04341169909141727
0.49722228670790697,-0.040204739606471564
0.45122216444724966,-0.04091938085146398
0.5045834912883661,-0.037950936120962564
0.4607863513309326,-0.03784565979613465
0.5049051932865167,-0.03718303812381273
0.45965380928639366,-0.037731947498628626
0.4930238077852535,-0.03778500378608135
0.5080821157108001,-0.03658703815849815
0.44932805246532803,-0.03824807886916213
0.4943450620782713,-0.03523934809691275
0.5101396983181352,-0.03248632341889867
0.43926400398691284,-0.034394011946652904
0.5159845363250419,-0.027171544064153393
0.4726356576575313,-0.02725871477726693
0.5150922528166745,-0.02180958065151561
0.469233280477146,-0.022196484842793573
0.5002121288979134,-0.015910806294564636
0.45486370481906496,-0.016309756747189028
0.5179417089974481,-0.008168641464555948
0.47270084983536237,-0.007719513521463444
0.5019611948333926,-0.001605793538058754
0.45548276978447155,-0.0009810141359505857
0.5065011042931417,0.004898623108412116
0.4608866680375525,0.005702224706621864
0.503847442062657,0.008807653012525394
0.45778917434999894,0.009546446512308899
0.4899824255300935,0.01210530283590952
0.4926261208040643,0.014421522366252527
0.5045793440218058,0.01606268710784054
0.4560959966340941,0.01764994548017102
0.5009208520355432,0.017996268344354523
0.4549295375058141,0.01956986062249442
0.488496795789744,0.018965752582515857
0.513063279863525,0.019960947123076007
0.4655223216016372,0.02093206138519918
0.5093127211371021,0.01661625094084029
0.46396733280067265,0.015909291614751485
0.49816994821574695,0.012459626488205325
0.5013744193011147,0.010951044999507161
0.442036238770507,0.011640003132512455
0.5010660271640719,0.009047183467031664
0.44735981784278317,0.009371436640328091
0.5038356216267544,0.006602988747673023
0.4596622659536945,0.007266640033869757
0.4940959115912215,0.005290640303828363
0.49038273089918233,0.00500656589935826
0.5032767098027929,0.004410000526049475
0.4447198074462828,0.005203943999415588
0.5008774544571856,0.0038826631277631965
0.4574612447356131,0.004367197983736298
0.5027157517597051,0.006046743083067217
