x,y,z
29.022482977809783,4.973933279067496,5.968849404755696
29.129821124833978,4.955538141679123,5.958041410041592
29.257032995731333,4.915933778259633,5.941137188957741
29.345158486382587,4.8736301110809634,5.926575043476306
29.44296858724931,4.809707972050602,5.907425503089113
29.509044677879594,4.749244284263221,5.891102985445363
29.54910444346931,4.702508656375021,5.879373772390478
29.58471133516929,4.65256357727152,5.8673978820144805
29.615244196867387,4.595671406475882,5.854519631987553
29.632064046600778,4.5497550270246485,5.8446762353947666
29.638575972241348,4.526980925370323,5.8399255878334575
29.644582138426394,4.50856481584787,5.8360262354314205
29.651848696140526,4.496859704286467,5.83327189440668
29.66269337219695,4.4793654302217245,5.829197882682832
29.672373620524205,4.451881558253634,5.82330195855621
29.67761187718442,4.390717160998166,5.811578445511975
29.663507384043818,4.311305565171042,5.799541636395071
29.61413494998082,4.196597627536039,5.788612358526651
29.564768262959966,4.087581952733972,5.786245848544841
29.47923471178881,3.9817534835508765,5.786812418425223
29.36264355055431,3.8815619631279787,5.7897779138527365
29.248317002508152,3.8287014048955,5.798976749695541
29.002839969636636,3.791625358015773,5.81514967941848
28.956259662788007,3.7948258918357056,5.818416948595359
28.8985085912495,3.7828559042939114,5.825063157271964
28.818973168731862,3.7798455651571006,5.8317657614227025
28.710656144143332,3.8011969524169706,5.8415425937500824
28.64271870468815,3.8272675088640518,5.8477922322797635
28.541782400539528,3.8853080025015614,5.857226317689103
28.475786835235898,3.9443660108866028,5.86787798274117
28.383119774626756,4.0652131045845135,5.886634243847793
28.308701872999244,4.202244738805527,5.902591359358865
28.23689576569086,4.469641323688076,5.933134364433158
28.216521696736464,4.651904109252036,5.954770381937189
28.22859722434317,4.935911146353455,6.002240411604391
28.283638548974572,5.297148026824557,6.067867933279367
28.360283497205053,5.6894347216021,6.137469586391748
28.409509741859388,5.930108265847989,6.18190840429182
28.507391460488083,6.504281975165858,6.28432599068738
28.582963865847187,6.700790078842841,6.3180838688824075
28.633190913884256,6.7440130777409895,6.322300139376671
28.675562651299924,6.766636150485534,6.323907706316868
28.759346772440743,6.813962920114615,6.329058321337108
28.955377452207692,6.883146529035341,6.328202672185985
29.09535222125828,6.90301470119549,6.321068767115546
29.37905733080114,6.913469587147178,6.299770292398634
29.523646629155063,6.886991602639364,6.282669993933069
29.81332047042943,6.795688431919421,6.239491637207577
29.94396205753448,6.736877448802103,6.21645813056781
30.20322481533655,6.576738165173381,6.163281032878697
30.344199197467965,6.474989230312476,6.132916514748819
30.622624550305726,6.22411880971613,6.063428864755302
30.858759670563625,5.976412674140198,5.999601317750164
30.962809500134703,5.861765968698402,5.971005318694375
31.216904565072326,5.559029426491473,5.895369404283921
31.463473280362297,5.27224274375225,5.826713143278328
31.7021721869152,5.0382741702110625,5.764600162012351
31.750988987064687,4.984290715775387,5.7499443521871045
31.796881622462088,4.93846318252688,5.7375235639996
31.844086144118496,4.894946512116194,5.725580973743644
31.886131842138646,4.859634670731396,5.7153778692921575
31.94910743169791,4.825774121311689,5.703090747047082
32.03948565263598,4.803571396001159,5.6894630872647305
32.11264124930026,4.7988164464246825,5.680552463810138
32.2180978657721,4.812452070032693,5.670912874589767
32.29434746265555,4.845476598792199,5.6676445581812205
32.41437236420329,4.915049634871236,5.665174803345503
32.56122770054216,5.0389366469867465,5.674239530431788
32.63802052154511,5.172406632553683,5.688775214091275
32.67571103517782,5.283526186285709,5.703737349745284
32.728374916084285,5.513496531223164,5.73411451675342
32.751916947637355,5.688865996682746,5.756999999153634
32.751355682070894,6.037442871411228,5.803631582148019
32.73339180485,6.207529097401036,5.826483723101582
32.64228826546709,6.724483129650414,5.896949457504169
32.58588891544902,7.026718379007532,5.938353282318063
32.52352623923653,7.4329250613939974,5.994169904724688
32.49703901756695,7.670528305234313,6.026405702505325
32.472284882475755,8.081215985663537,6.068533865077952
32.4731576544184,8.27881668019825,6.087460926760811
32.48015241973668,8.718550908244115,6.1268382943903115
32.49297484141319,9.077134263793933,6.160345708560773
32.50979594360953,9.50273145906211,6.200487461301085
