x,y,z
29.00766320435402,4.973872386897439,5.9691729278378745
29.029155665852063,4.963465528061466,5.967520868531392
29.08213600844394,4.950971724789967,5.960872017565344
29.139245911443048,4.957556824005726,5.957757019201291
29.247333995087747,5.001772347827133,5.957820379976979
29.374589134418795,5.105144600630626,5.967415118194493
29.470776978073832,5.232477904515035,5.983769387938395
29.53336401228098,5.353969682116224,6.00154347271371
29.587014123840913,5.572102024925355,6.03772793415672
29.587986414818868,5.717790906914966,6.064447655552743
29.562386960077042,5.83055005288517,6.087492981617277
29.516766522537647,5.927714601479339,6.108805054055499
29.46247361574553,5.98902892595165,6.1244218742657575
29.424050645428345,6.005593561515547,6.130249382093164
29.395189816167203,5.9926881883419005,6.130034331027451
29.380656453995197,5.95954838953701,6.124760781390258
29.36621860002121,5.92271926088024,6.118968180647941
29.316219698954864,5.85925118135598,6.111046125131259
29.25580482315028,5.793920596119625,6.103591771998099
29.17093918774187,5.700759987729333,6.0925775124747625
29.029981869218688,5.514884075972939,6.069408800421367
28.923615628931305,5.330341873486935,6.043193377742896
28.82061356500784,5.134157355113528,6.014897568791533
28.755783839792514,4.9941095876706765,5.99387717294708
28.695580065124346,4.847434942292951,5.970661920173344
28.656124063819675,4.744867681574837,5.953936834073902
28.522342707430774,4.36238255978768,5.891192974919597
28.517656076179463,4.32803964259631,5.886149881971052
28.522937889744007,4.319517605975059,5.883143977105211
28.526322875897012,4.316349300070132,5.881491657555141
28.529431967080694,4.304878669793721,5.878853408705643
28.533368833965437,4.294214189532402,5.876679386962873
28.549142623609765,4.259496109200683,5.870661950238587
28.57419166513362,4.199897046876853,5.863127878188687
28.62762882909875,4.093462948463188,5.853676613093585
28.694279510116047,4.006704592976509,5.843923545607019
28.849689183026936,3.8923596567874457,5.824649127782683
28.93895466777184,3.857118463689042,5.81772673000013
29.0591337487582,3.8367711521758388,5.8104245513494375
29.119987781490078,3.8342296058383574,5.807055046537252
29.289873810779547,3.8376720394849784,5.796637106172247
29.39733444678736,3.852031588166425,5.7898765929246485
29.571847026225687,3.8812887264260802,5.776785314793722
29.6368887158498,3.894349394452413,5.771532979796698
29.814773546776287,3.9298063542318515,5.759170165963759
29.96316958923028,3.957337387315138,5.749474007762702
30.1065442533382,3.980852665822627,5.740272851378202
30.23326643697491,3.998550924389577,5.7321120543942445
30.320653726871747,4.009287392661307,5.726228905114364
30.501696370665975,4.028926189059342,5.713865837657466
30.653079709397826,4.0407328562899565,5.702986916076637
30.759062049652254,4.0476476476899546,5.695421183054796
30.936924534193924,4.057069669793227,5.682475206114492
31.068185374526205,4.062132642209615,5.672625517926915
31.24450111969952,4.067572969161146,5.659474971080099
31.39836783382048,4.070875507544721,5.647799735657415
31.509285157780596,4.072342483461152,5.639547376743961
31.70712696540436,4.074294023457354,5.624778618601049
31.84199186445351,4.074683717848676,5.614369853795975
32.064069360675276,4.075758404707084,5.596789533817327
32.226573217881835,4.077531112946497,5.582298088037164
32.31666385583105,4.077933775798101,5.575473648389554
32.47002772574977,4.076018986013808,5.572690049471512
32.59712377224751,4.077111682584561,5.568949785620354
32.682112214777035,4.077868163710045,5.566535389691721
32.82420676509817,4.078498074821174,5.567117736108349
32.938082781994986,4.076971874548179,5.57229752299915
33.12732406683066,4.075075994784094,5.58107477697999
33.243257077422285,4.0740029217135145,5.5868809623974425
33.382278999485564,4.072511955867823,5.59390150301615
33.54131460758873,4.070507269258602,5.601644327082656
33.63177810878033,4.069873593168924,5.606477164857937
33.86098472086811,4.067033029896682,5.617698230520711
33.95312473252303,4.065976139863246,5.622060987955651
34.1254310203741,4.064355486112001,5.630203891951519
34.28581014113682,4.06330667676312,5.637779337150528
34.35680743719877,4.0627526685345305,5.641207603143014
34.50400934760617,4.061269943961514,5.648036092774135
34.62029490772582,4.06058602637213,5.6537466833840835
34.7838198130781,4.059938742720247,5.6616621811291505
34.947398361010656,4.059431519803812,5.669641824729157
35.08113108215279,4.059113824999839,5.676174217997028
35.173232404250214,4.0586020248861185,5.681141299834232
35.3636781281627,4.058862272429627,5.690288532154932
35.502740929062924,4.058922574857907,5.697162893051764
35.638653729190324,4.059019021635747,5.703804186974665
35.77610010685999,4.059037834020789,5.710723030099312
35.91352950158899,4.059150380910625,5.717555512979057
36.029603370251394,4.059398595866366,5.723280683546744
36.22553996871861,4.064559626088243,5.728648148669599
36.347333912074575,4.0671825570308915,5.732563847666847
36.46059507602839,4.065810591873382,5.741053546952062
36.604742803700034,4.066570393714165,5.752163492008224
36.73402269785736,4.076224524763513,5.761325973040519
36.87953863364736,4.076708257073833,5.77731961514055
37.016915425358796,4.071861947989428,5.7975009756280595
37.15859966804733,4.070570698883752,5.820169157730852
37.30085182461616,4.069215704712906,5.8433438121892545
37.5135620970192,4.067561595846053,5.877894510548283
37.607941334463604,4.067001833728517,5.893528410616002
37.755600718407514,4.067057617631958,5.917392571547403
37.897598389861884,4.066302091406356,5.940748390244786
37.99228248350772,4.065933161734966,5.956226267600874
38.15891921356468,4.065564009109766,5.983289423610856
38.25167143027871,4.065094533054167,5.998597014111905
38.41010847986852,4.064714257707872,6.024513774577696
38.50219361276185,4.064514519473796,6.039608233564937
38.69534191677043,4.063726876453958,6.070858698974454
38.83622377197172,4.063346770415042,6.093905370108653
38.953596850282054,4.063272407510636,6.1130531307351905
39.046687905250856,4.063612085647262,6.128656786625854
39.26595664609651,4.063586436008973,6.164553567136962
39.405799741618466,4.063139322870796,6.187354709035177
39.54333219778272,4.062853823940366,6.20961500926771
39.635557161712306,4.062739825201232,6.224732969573322
39.8274010856529,4.062880869420875,6.256098347979578
39.989055938986645,4.062983227435805,6.282583428451657
40.082583223554366,4.063393704035601,6.298310310832574
40.25831592283328,4.0663022896556935,6.324532409076684
40.423797580731744,4.067968689917864,6.346323706226491
40.63398225211731,4.063523098572455,6.374309776784622
40.705018893468505,4.066089667485705,6.383645945094282
40.869394448074,4.076682772951093,6.403444110922768
41.04992760637609,4.06910899472299,6.424945290829951
41.12041579925377,4.068207826286374,6.434757754877197
41.28713552605561,4.067334201797377,6.458523787642074
41.38249336100096,4.0662336502052465,6.472302547981293
41.5574394702998,4.065646732575066,6.496506876430506
41.74901662294653,4.06463940070253,6.523530966110217
41.86732703585256,4.063838429366916,6.540288172137965
42.062887699355734,4.062813442591145,6.567989393370172
42.13452705804402,4.062542918073204,6.578291210287524
42.335645650724814,4.062555413256268,6.606568548914654
42.42774750968875,4.064226140421129,6.620193268811117
42.57755912709807,4.06895503488505,6.641521314475017
42.716435381661995,4.0764203351931245,6.661181347795479
42.7838431701157,4.082004374006601,6.670696794839283
43.01477474164412,4.10844849520946,6.702591492079469
43.142117179510926,4.13190583738127,6.719880339761971
43.2833331210727,4.166140950173143,6.738916027826617
43.36015596771872,4.189564926274695,6.749093379303774
43.50295862089553,4.2405883492005145,6.767395812562251
43.627205043129024,4.297747286205517,6.780691299341534
43.69680202231981,4.333496021637796,6.7878251119108155
43.84122197630595,4.410848516716894,6.80208968104049
43.99634979526819,4.534659821652035,6.805481437208705
44.04927088757611,4.583569965906628,6.804509636156668
44.183515491635674,4.714322158772358,6.800819283956618
44.25728926623277,4.803899083275953,6.796184055764061
44.33850647616305,4.915387385926938,6.786624389680834
44.431961368359985,5.067134240059998,6.769045532914554
44.462617449809784,5.1279622734591594,6.761495508673765
44.536428699959814,5.300084904612839,6.738174922051186
44.58418539740704,5.442045223203152,6.718107629181245
44.62612718331895,5.582379652399693,6.696587213578319
44.647113639411295,5.665308728658751,6.683655896997516
44.676375429028056,5.7971282662299854,6.6625449537502295
44.69657705862349,5.904543571126476,6.6453428384662105
44.72417211543898,6.063297099601099,6.6191539924210305
44.737732664861,6.147139837865608,6.605262845034868
44.76043784818312,6.3001512224923335,6.579380807918108
44.77483294781626,6.403140831641261,6.561810239702273
44.79358972730906,6.52873828601485,6.541627601999406
44.8177675745065,6.675035961507595,6.517985131261861
44.84117425693413,6.808099854967571,6.496340833267665
44.85745192623783,6.8973567112956005,6.481666382399172
44.89854314898783,7.076077109901105,6.452937559456221
44.938556503053036,7.219575913106576,6.429946687624249
44.99977644607446,7.38158950870618,6.404814449816799
45.0487936533032,7.4764055550742,6.390655004187894
45.089085096922396,7.545580248146972,6.381054912342609
45.17878422666342,7.664519854187846,6.365878774768957
45.30754509881375,7.786315461014148,6.3519084331306725
45.35674487944902,7.8236362622249755,6.348648710674928
45.48961664755064,7.902032199436095,6.34543908739877
45.590005838413546,7.951602973216207,6.345184684565452
45.74090972691306,8.015961732687924,6.345847583516657
45.871103590017,8.054626220060328,6.351381077679265
46.02773398393673,8.091878987701048,6.358451375800849
46.18476520792954,8.119737920356119,6.365893890607208
46.33896328679849,8.138545542817806,6.373949569448033
46.427749986472165,8.146716227695796,6.3789360763945675
46.63844355734807,8.15792649075155,6.3907878399881675
46.73099058655496,8.159772832571408,6.395989433665608
46.88350588787279,8.161388074392674,6.40426801850068
46.97645018766497,8.161728970733064,6.409917103401179
47.16902583228116,8.159514222193014,6.421154281377629
47.284664124132526,8.1575244866798,6.4282437373964125
47.470990538192034,8.15349089119216,6.439540890989003
47.586208744543896,8.1515022933886,6.44657782435084
47.734169147183195,8.148842709137346,6.455662466776182
47.891639266515945,8.145822425434604,6.465195465727701
47.95948385392466,8.14467186091108,6.469413819766653
48.15066418328238,8.142069791139924,6.480499926645541
48.26699374323246,8.140424212626355,6.487899811690582
48.508331512955955,8.140859260853194,6.499134694577118
48.580072252084314,8.139206720689089,6.5020640542922035
48.78386264789836,8.133297721901299,6.50731583865664
48.85528016983175,8.13356281546217,6.508897167379828
49.04614772774299,8.135057904239433,6.51367618449178
49.15416986957669,8.131791114816192,6.514613446686743
49.26324026033448,8.127834869302582,6.515536462559102
49.42057887037417,8.125703773176413,6.519087196560653
49.512763788804115,8.125547328612763,6.522031043550847
49.72532540996107,8.125056174927344,6.527535360020828
49.816074550056484,8.125039939785264,6.530115809897664
50.002788087110275,8.125431867116674,6.535078280974221
50.13832347437211,8.126392906564677,6.538616953740716
50.25760956145689,8.127185528796991,6.541950357874432
50.406983016438765,8.12856744405314,6.545803466763016
50.47629694248281,8.128991195728464,6.5476677009012745
50.665904975326406,8.129968464238717,6.553008994705055
50.759041448273216,8.130291299596994,6.555472853631353
50.9117375769816,8.130821723863969,6.559418713978529
51.004162645158104,8.131499306128267,6.562238917874348
51.15238263392976,8.131758664529016,6.566004947239421
51.265629529805764,8.13202297674552,6.568977111669615
51.47469055008711,8.132493429306404,6.574586891644851
